6877,13
6880,8
6881,2
6884,19
6886,19
6887,19
6888,18
6894,2
6907,18
6908,13
6912,7
6913,19
6914,12
6917,2
6920,6
6922,12
6926,7
6927,12
6928,19
6929,18
6930,13
6931,11
6935,7
6939,0
6941,7
6943,6
6944,7
6951,6
6952,6
6953,19
6957,12
6961,19
6964,6
6965,6
6968,12
6970,6
6972,10
6976,0
6981,0
6982,6
6985,7
6996,12
6998,12
6999,4
7001,12
7003,4
7008,4
7011,7
7012,12
7013,6
7014,6
7020,0
7023,12
7024,7
7027,6
7029,6
7030,19
7031,9
7032,12
7041,13
7045,19
7046,19
7048,16
7049,6
7058,18
7060,13
7061,1
7063,18
7064,19
7065,0
7066,0
7067,19
7068,13
7070,12
7071,15
7072,17
7073,13
7074,4
7075,6
7076,2
7077,11
7078,17
7079,17
7080,0
7083,4
7085,12
7087,19
7088,12
7090,18
7092,16
7093,13
7096,17
7097,12
7100,18
7102,6
7104,12
7107,13
7109,18
7110,18
7111,19
7113,4
7115,3
7119,12
7120,1
7124,7
7128,1
7130,18
7132,11
7133,17
7135,7
7136,19
7139,17
7141,13
7143,12
7146,11
7148,11
7149,13
7154,12
7155,0
7157,17
7158,13
7161,12
7166,18
7167,2
7168,18
7177,12
7184,16
7185,13
7189,18
7190,17
7191,14
7192,17
7193,14
7196,12
7199,18
7209,12
7212,1
7216,0
7217,13
7218,18
7220,12
7221,6
7222,6
7225,18
7226,4
7229,3
7234,18
7235,11
7240,12
7244,4
7245,13
7247,5
7250,11
7253,5
7259,4
7260,12
7261,14
7263,12
7264,1
7266,11
7267,11
7272,3
7275,11
7276,17
7277,11
7278,11
7279,11
7286,11
7287,6
7296,18
7297,11
7302,14
7305,5
7308,12
7310,12
7311,15
7312,7
7314,7
7315,19
7317,18
7319,5
7320,11
7322,0
7323,12
7330,14
7331,17
7332,0
7337,18
7338,3
7341,18
7342,13
7344,6
7346,2
7349,13
7352,19
7353,18
7354,18
7355,12
7358,13
7359,1
7362,18
7363,18
7366,19
7367,12
7370,13
7379,0
7381,0
7382,13
7385,11
7386,18
7388,16
7391,7
7394,12
7398,14
7404,8
7406,18
7407,18
7410,14
7413,11
7421,0
7424,12
7427,0
7428,0
7432,14
7433,19
7437,0
7438,14
7439,14
7441,1
7442,0
7443,19
7444,14
7449,16
7453,19
7455,8
7459,4
7462,16
7464,18
7465,3
7466,16
7468,16
7469,5
7470,19
7472,4
7474,11
7475,13
7476,17
7477,7
7481,19
7482,5
7483,14
7484,18
7487,2
7488,2
7490,5
7491,17
7494,5
7495,3
7496,12
7497,18
7498,2
7500,12
7501,12
7504,18
7505,17
7508,17
7510,7
7512,12
7514,13
7516,14
7517,11
7518,11
7519,11
7520,11
7521,7
7529,7
7531,0
7534,19
7539,12
7541,10
7544,10
7548,0
7552,7
7555,6
7557,6
7558,12
7568,12
7569,12
7570,12
7576,19
7577,6
7583,6
7584,6
7591,6
7593,19
7596,12
7600,7
7603,12
7604,19
7605,7
7609,12
7611,7
7618,13
7620,8
7621,16
7622,11
7626,7
7627,18
7629,18
7631,18
7632,12
7634,17
7635,13
7636,18
7639,13
7642,12
7643,12
7644,12
7647,19
7650,13
7657,2
7659,12
7669,12
7670,13
7672,12
7673,0
7674,6
7676,16
7678,18
7679,19
7681,11
7682,2
7684,12
7686,4
7687,13
7690,18
7693,19
7694,13
7696,13
7698,18
7702,2
7704,19
7707,11
7709,11
7710,12
7715,19
7722,0
7723,3
7725,13
7726,4
7728,17
7729,0
7730,14
7732,11
7733,12
7734,17
7735,3
7736,13
7737,18
7739,8
7746,11
7747,19
7749,13
7752,8
7755,16
7757,10
7761,2
7762,14
7763,13
7765,7
7766,2
7767,6
7768,2
7771,12
7774,16
7776,11
7782,2
7789,13
7790,1
7791,13
7796,19
7797,0
7802,12
7810,19
7813,5
7814,12
7816,19
7817,5
7818,0
7820,12
7821,4
7823,18
7824,19
7825,6
7826,4
7830,3
7831,12
7835,2
7836,4
7837,2
7838,8
7839,12
7840,2
7841,1
7843,17
7845,2
7847,18
7848,18
7850,2
7851,2
7855,19
7861,11
7864,13
7865,19
7866,18
7867,13
7869,10
7870,0
7872,13
7874,19
7875,0
7876,13
7879,0
7880,17
7883,14
7884,17
7887,14
7888,12
7891,18
7893,0
7894,11
7895,18
7896,19
7897,12
7899,12
7901,12
7902,0
7903,0
7907,7
7912,18
7913,2
7914,14
7918,19
7922,17
7928,19
7930,12
7935,13
7937,12
7939,13
7940,13
7942,2
7948,1
7949,18
7950,12
7953,16
7954,3
7955,11
7956,11
7958,11
7961,7
7963,5
7964,0
7966,7
7967,19
7968,19
7970,4
7974,13
7975,13
7977,13
7979,18
7980,0
7983,18
7984,19
7985,19
7987,3
7990,2
7992,5
7993,5
7994,10
7997,13
8000,19
8001,17
8005,4
8007,18
8010,13
8012,18
8015,0
8016,11
8017,3
8020,5
8021,18
8022,0
8023,13
8026,8
8027,16
8028,11
8029,7
8030,3
8032,8
8036,8
8039,0
8040,7
8044,7
8045,13
8047,14
8048,4
8050,0
8051,0
8056,8
8064,12
8068,19
8069,7
8074,12
8080,12
8085,12
8087,10
8089,12
8091,12
8094,6
8096,12
8098,12
8102,7
8103,9
8105,7
8106,7
8109,7
8113,12
8115,13
8117,7
8119,6
8125,4
8126,5
8130,12
8131,12
8134,7
8137,12
8138,0
8141,7
8151,7
8155,4
8160,12
8162,0
8163,0
8167,7
8172,6
8176,12
8177,13
8184,9
8186,7
8193,12
8197,12
8198,12
8199,6
8204,13
8205,13
8209,6
8211,6
8212,6
8214,13
8217,19
8219,16
8220,19
8221,13
8222,13
8224,13
8225,13
8226,4
8227,18
8229,3
8234,12
8236,4
8240,12
8244,7
8246,12
8252,7
8254,17
8255,18
8258,12
8259,18
8262,1
8264,19
8269,11
8270,17
8275,8
8276,13
8286,16
8287,18
8289,14
8291,16
8292,17
8293,13
8294,1
8296,14
8297,16
8298,19
8300,16
8306,19
8309,7
8311,0
8313,4
8314,6
8317,16
8318,17
8320,13
8322,13
8327,5
8331,13
8334,13
8335,14
8337,14
8338,17
8339,14
8340,17
8342,12
8344,12
8347,6
8349,13
8350,1
8351,18
8353,18
8355,18
8359,7
8361,19
8364,17
8366,17
8367,18
8370,18
8373,0
8374,12
8378,11
8388,14
8391,8
8394,3
8396,19
8399,8
8401,19
8405,12
8406,19
8407,17
8409,17
8424,8
8425,14
8426,11
8428,7
8430,19
8432,19
8435,0
8438,19
8441,7
8447,16
8448,16
8449,6
8453,12
8454,18
8457,8
8458,4
8467,5
8472,13
8475,10
8478,12
8479,13
8480,12
8481,8
8487,14
8488,14
8489,0
8490,11
8491,2
8493,12
8496,13
8497,13
8501,11
8502,2
8506,6
8509,13
8510,0
8512,13
8513,13
8514,18
8518,19
8520,17
8521,14
8526,13
8528,17
8530,14
8540,4
8541,0
8543,6
8544,19
8545,18
8546,12
8547,13
8553,12
8554,7
8555,11
8556,11
8558,5
8559,16
8562,13
8563,12
8565,17
8567,18
8569,7
8571,18
8572,19
8577,14
8578,12
8579,8
8580,16
8581,3
8582,8
8588,7
8592,7
8595,0
8598,7
8599,7
8602,7
8606,7
8607,12
8608,7
8610,19
8611,4
8613,12
8614,4
8615,13
8618,13
8619,4
8623,12
8624,6
8628,19
8629,0
8632,12
8635,7
8636,18
8637,12
8641,7
8644,4
8654,6
8656,12
8658,12
8662,7
8663,7
8666,19
8667,7
8668,4
8670,7
8672,19
8674,7
8676,7
8677,12
8678,0
8681,7
8683,6
8684,6
8685,12
8686,7
8688,12
8689,13
8690,18
8691,13
8692,7
8696,12
8699,7
8702,4
8704,13
8707,12
8708,8
8710,12
8711,13
8716,13
8717,13
8722,13
8724,11
8725,7
8726,6
8728,0
8730,18
8731,17
8732,18
8733,13
8734,18
8736,11
8738,17
8740,17
8741,3
8742,14
8745,4
8747,7
8748,12
8750,17
8755,12
8756,19
8757,6
8760,18
8761,0
8765,7
8767,17
8768,19
8771,19
8777,10
8778,13
8780,18
8781,18
8784,13
8785,11
8788,11
8791,13
8793,17
8794,8
8796,7
8797,13
8799,0
8802,12
8806,12
8808,11
8810,17
8814,14
8823,13
8826,17
8829,6
8830,13
8835,19
8836,13
8845,19
8846,13
8849,18
8850,12
8853,13
8855,12
8857,12
8858,17
8859,17
8860,3
8861,19
8863,12
8865,17
8866,0
8868,4
8873,19
8879,14
8880,19
8890,1
8892,3
8893,16
8895,12
8898,11
8899,16
8903,0
8905,1
8906,12
8908,11
8909,19
8912,11
8914,12
8915,14
8916,19
8919,18
8925,17
8928,11
8930,2
8932,13
8935,14
8940,19
8943,12
8944,13
8945,12
8946,17
8947,13
8948,12
8951,19
8956,17
8961,15
8962,13
8965,14
8968,11
8969,8
8970,17
8972,10
8975,5
8976,1
8977,19
8978,15
8979,1
8981,8
8982,7
8986,17
8987,18
8991,7
8992,18
8995,8
8996,18
8997,4
8998,18
8999,1
9003,14
9012,0
9014,19
9015,7
9020,18
9025,18
9027,5
9029,17
9030,13
9031,19
9033,18
9034,8
9040,18
9044,11
9045,18
9047,13
9048,0
9049,17
9051,7
9053,19
9056,11
9059,0
9064,12
9065,12
9066,17
9069,12
9072,12
9074,11
9075,13
9076,7
9081,19
9087,13
9088,13
9090,18
9091,4
9097,3
9098,0
9101,8
9102,18
9103,17
9104,19
9107,6
9108,12
9110,7
9111,17
9113,16
9115,4
9116,11
9117,11
9124,7
9127,4
9133,12
9134,7
9135,0
9139,0
9142,0
9146,6
9147,7
9155,12
9156,12
9158,10
9160,4
9161,18
9163,12
9165,6
9171,6
9172,12
9175,0
9177,4
9178,6
9181,6
9182,6
9184,7
9187,4
9189,4
9190,19
9192,12
9194,19
9196,6
9202,12
9205,19
9206,0
9207,12
9208,12
9210,5
9217,18
9218,12
9220,7
9229,4
9230,19
9231,3
9232,13
9234,19
9235,4
9237,8
9238,17
9239,18
9240,2
9242,12
9246,13
9250,4
9252,18
9253,12
9255,11
9258,18
9259,19
9260,17
9263,17
9265,6
9266,2
9267,4
9268,18
9270,17
9271,11
9272,11
9273,3
9274,17
9277,13
9278,3
9279,7
9280,18
9283,18
9284,18
9285,13
9287,8
9288,19
9293,7
9294,6
9296,19
9299,18
9301,8
9302,19
9305,12
9306,11
9311,17
9312,14
9313,11
9314,12
9315,7
9316,8
9324,18
9326,13
9328,0
9330,18
9332,19
9333,17
9334,14
9335,11
9337,0
9338,12
9339,3
9343,5
9346,17
9348,7
9349,6
9352,19
9354,11
9356,12
9363,13
9364,17
9365,13
9366,17
9369,11
9371,13
9372,4
9373,0
9374,7
9378,17
9381,5
9382,18
9383,18
9385,11
9388,13
9389,14
9392,19
9393,6
9398,7
9399,8
9403,7
9405,17
9408,12
9410,19
9413,5
9414,5
9415,7
9417,10
9422,11
9423,19
9425,14
9427,17
9428,16
9429,3
9431,13
9432,19
9433,6
9434,19
9437,13
9438,18
9441,4
9443,12
9444,17
9445,7
9450,15
9453,6
9454,18
9465,13
9472,5
9473,12
9475,16
9477,11
9478,4
9479,12
9484,0
9486,17
9487,13
9488,19
9489,6
9497,18
9502,3
9503,11
9505,12
9509,7
9510,19
9515,7
9519,17
9525,16
9526,5
9527,13
9530,11
9531,11
9532,7
9535,7
9538,18
9539,5
9543,0
9544,19
9547,11
9549,13
9551,11
9554,7
9556,1
9557,0
9558,17
9559,15
9560,0
9561,18
9562,14
9563,0
9566,14
9570,19
9572,3
9576,4
9577,11
9578,11
9580,11
9582,13
9587,11
9588,11
9590,0
9599,13
9603,12
9604,12
9605,8
9606,3
9607,19
9608,12
9610,8
9611,14
9612,11
9613,11
9618,13
9619,18
9625,14
9628,7
9637,12
9638,12
9640,12
9641,0
9642,5
9644,13
9647,14
9652,16
9654,7
9657,7
9661,19
9668,12
9671,11
9674,7
9675,12
9677,13
9678,3
9680,12
9681,12
9682,17
9689,7
9697,7
9700,6
9704,7
9706,6
9707,10
9712,7
9720,12
9728,10
9733,12
9734,6
9736,0
9738,12
9741,4
9742,12
9744,4
9745,0
9746,12
9752,6
9755,7
9760,6
9761,6
9763,7
9764,12
9769,6
9771,19
9777,7
9779,13
9781,18
9787,6
9792,6
9795,7
9797,7
9799,19
9804,19
9807,14
9809,18
9810,3
9812,6
9814,18
9818,8
9822,12
9825,4
9827,11
9829,6
9833,13
9834,12
9839,14
9841,6
9844,18
9847,7
9850,13
9853,19
9858,12
9860,4
9861,18
9866,12
9867,0
9868,2
9869,0
9872,12
9874,0
9875,11
9878,11
9880,0
9884,0
9891,13
9892,7
9893,18
9894,14
9896,16
9901,2
9902,11
9903,12
9904,13
9905,6
9906,12
9907,12
9909,0
9914,1
9918,13
9920,19
9923,7
9925,18
9926,12
9927,0
9928,18
9929,18
9930,16
9936,11
9937,16
9940,0
9941,13
9943,7
9952,19
9953,15
9954,12
9956,0
9959,13
9961,17
9963,17
9964,17
9965,16
9967,13
9970,16
9971,13
9973,17
9975,12
9976,19
9977,0
9978,7
9981,0
9984,19
9985,4
9988,12
9992,11
9993,11
9994,16
9995,17
10000,0
10002,12
10008,14
10018,18
10023,3
10025,18
10027,14
10032,16
10037,17
10040,14
10041,12
10042,18
10046,16
10048,12
10049,12
10052,18
10053,16
10054,13
10057,18
10058,18
10061,11
10066,19
10067,12
10068,13
10071,12
10074,11
10076,11
10080,7
10083,16
10085,11
10086,19
10088,18
10089,14
10090,18
10092,11
10094,16
10095,19
10096,13
10097,3
10098,18
10099,4
10100,12
10102,18
10105,0
10107,7
10108,17
10109,11
10110,12
10112,18
10114,13
10115,13
10119,17
10122,15
10128,19
10129,19
10130,4
10140,13
10146,18
10155,0
10156,12
10158,18
10162,11
10163,2
10165,14
10171,13
10173,19
10174,17
10180,13
10181,13
10183,0
10185,3
10186,11
10191,12
10192,12
10196,17
10197,12
10200,6
10208,5
10209,7
10211,1
10213,12
10214,18
10216,18
10219,18
10222,13
10224,5
10225,4
10227,14
10233,0
10235,4
10237,13
10238,13
10240,11
10242,11
10243,11
10245,18
10253,14
10254,17
10255,12
10258,19
10261,6
10262,6
10264,7
10265,7
10272,12
10280,1
10282,1
10284,4
10289,6
10291,12
10292,0
10299,7
10302,7
10306,7
10310,19
10311,19
10313,0
10315,6
10318,6
10321,0
10322,6
10324,6
10328,0
10335,13
10338,4
10342,6
10347,7
10348,13
10349,4
10352,7
10354,12
10355,7
10356,6
10358,12
10359,12
10361,5
10367,7
10371,19
10375,7
10377,6
10381,3
10385,6
10387,13
10388,19
10391,12
10393,4
10394,0
10398,6
10402,11
10403,15
10404,13
10411,4
10414,18
10416,0
10418,12
10419,18
10423,13
10427,16
10429,18
10430,1
10431,17
10432,13
10434,0
10435,19
10436,8
10439,11
10440,0
10442,19
10445,19
10446,18
10447,8
10449,15
10453,0
10455,7
10458,18
10459,14
10462,5
10464,7
10467,19
10470,19
10472,13
10473,19
10478,17
10484,11
10498,13
10499,17
10500,16
10505,15
10506,15
10508,12
10509,13
10515,19
10518,18
10524,14
10527,18
10529,4
10530,7
10532,4
10534,16
10538,16
10541,19
10542,11
10544,0
10545,7
10547,13
10548,19
10551,0
10553,6
10555,12
10556,16
10559,12
10561,14
10563,12
10564,17
10565,11
10566,13
10573,17
10584,15
10586,15
10593,12
10594,1
10596,19
10597,16
10598,8
10599,16
10600,16
10601,3
10606,12
10608,7
10609,17
10610,17
10611,17
10612,4
10613,15
10618,12
10619,7
10622,12
10623,7
10625,7
10632,6
10633,7
10634,0
10638,18
10640,7
10642,7
10644,4
10648,0
10661,12
10662,12
10665,7
10674,19
10676,13
10682,6
10687,12
10688,10
10693,12
10694,0
10695,7
10699,10
10702,12
10703,6
10704,12
10708,6
10709,7
10710,0
10714,5
10715,10
10717,12
10721,12
10724,6
10734,12
10737,6
10738,0
10742,19
10743,12
10744,12
10746,6
10748,19
10749,7
10750,12
10752,7
10754,6
10755,12
10756,6
10757,6
10760,15
10767,7
10768,19
10773,12
10774,12
10779,7
10781,7
10784,13
10786,13
10787,12
10788,19
10790,19
10794,19
10796,12
10805,13
10808,7
10809,7
10811,12
10816,18
10817,19
10822,18
10825,6
10826,13
10827,6
10831,19
10832,0
10833,13
10834,19
10839,3
10840,8
10841,0
10843,18
10845,0
10847,19
10848,18
10849,18
10851,17
10853,17
10855,3
10856,14
10864,12
10867,18
10868,18
10870,16
10872,5
10873,0
10874,18
10876,7
10877,18
10879,14
10883,5
10884,16
10885,17
10887,19
10891,17
10892,19
10893,18
10894,13
10895,19
10897,17
10899,19
10901,19
10902,7
10904,19
10905,7
10907,4
10908,5
10909,5
10913,12
10917,17
10918,18
10919,3
10921,17
10922,0
10923,14
10924,17
10925,16
10926,3
10928,5
10941,19
10943,8
10944,0
10946,17
10947,0
10950,5
10959,7
10960,19
10961,18
10962,19
10963,16
10964,14
10966,14
10971,18
10972,17
10973,3
10974,3
10978,18
10980,3
10983,14
10985,19
10988,0
10989,0
10992,19
10998,19
10999,8
11007,7
11015,13
11018,16
11019,14
11025,13
11027,13
11028,14
11029,5
11030,6
11031,3
11034,8
11035,13
11036,14
11039,19
11041,5
11043,12
11046,14
11047,17
11048,7
11049,0
11051,13
11056,19
11057,11
11058,14
11059,0
11060,17
11063,5
11065,7
11074,13
11076,7
11078,5
11086,19
11087,12
11088,18
11090,18
11095,18
11098,11
11100,13
11101,13
11102,12
11103,7
11104,19
11105,13
11106,3
11107,19
11109,4
11111,1
11112,17
11113,0
11115,17
11118,7
11121,19
11123,7
11126,19
11128,14
11132,14
11133,18
11134,19
11136,18
11143,5
11144,13
11145,8
11149,7
11153,14
11154,11
11156,18
11160,6
11161,13
11166,18
11168,4
11171,0
11173,6
11174,12
11175,7
11177,19
11179,6
11181,0
11183,7
11191,6
11192,0
11193,12
11196,18
11197,6
11198,7
11201,18
11202,12
11205,6
11210,19
11211,13
11220,4
11221,10
11222,18
11225,7
11227,4
11228,12
11230,6
11232,19
11234,12
11236,19
11237,18
11239,19
11241,10
11242,12
11243,19
11249,12
11251,12
11252,7
11253,13
11255,0
11256,12
11257,19
11260,7
11265,12
11268,19
11270,0
11271,12
11272,0
11273,7
11274,13
11276,6
11279,12
11282,13
11283,4
11284,12
11285,12
11287,7
11291,6
11292,12
11297,12
11299,13
11300,14
11301,3
11302,8
11305,14
11306,8
11307,17
11308,14
11314,12
11315,12
11317,16
11320,3
11322,7
11324,12
11327,7
11330,7
11333,8
11335,18
11336,17
11338,14
11340,16
11344,12
11348,18
11349,18
11352,7
11354,16
11357,7
11358,13
11359,1
11362,12
11369,19
11370,13
11371,12
11372,15
11373,12
11374,12
11377,1
11378,18
11381,0
11385,12
11386,13
11387,7
11390,7
11393,19
11395,13
11396,18
11397,7
11400,18
11402,13
11403,19
11405,18
11407,14
11413,10
11416,8
11418,0
11424,16
11425,12
11428,11
11429,14
11430,12
11431,19
11433,11
11435,18
11440,13
11441,18
11443,17
11444,7
11446,7
11447,12
11449,5
11450,7
11451,13
11452,8
11455,12
11459,12
11460,12
11461,7
11464,18
11465,18
11468,18
11470,4
11475,4
11476,11
11477,18
11478,17
11479,3
11481,4
11484,19
11487,7
11490,19
11492,12
11494,17
11497,0
11498,7
11499,17
11500,17
11503,17
11504,13
11505,18
11506,13
11508,5
11510,13
11514,13
11515,18
11522,18
11523,12
11526,18
11527,18
11528,4
11529,14
11539,18
11540,8
11543,17
11545,7
11549,3
11550,18
11551,7
11553,18
11555,7
11558,7
11559,19
11563,13
11564,17
11565,16
11566,8
11567,8
11568,8
11569,3
11570,8
11571,11
11572,11
11574,12
11575,13
11578,14
11579,18
11580,7
11587,7
11588,14
11597,12
11598,18
11599,18
11602,5
11614,8
11617,0
11619,18
11621,17
11622,14
11623,18
11627,18
11628,11
11629,17
11630,3
11633,3
11635,4
11636,0
11637,19
11638,18
11639,7
11643,13
11644,8
11649,8
11657,18
11658,7
11661,13
11663,18
11664,17
11666,17
11667,1
11674,18
11679,19
11683,14
11684,14
11685,3
11687,16
11689,16
11690,3
11696,14
11700,8
11705,1
11706,7
11707,19
11708,13
11711,0
11713,8
11714,0
11717,12
11721,4
11722,18
11723,12
11724,8
11725,13
11726,18
11727,17
11728,13
11730,5
11733,17
11734,12
11736,17
11738,5
11743,12
11744,5
11746,12
11748,5
11750,16
11751,18
11752,0
11753,12
11754,14
11755,5
11756,11
11758,3
11763,13
11765,6
11767,0
11768,12
11771,7
11773,6
11787,10
11789,6
11791,12
11793,13
11794,0
11795,6
11798,6
11802,10
11808,18
11811,12
11812,12
11817,9
11822,19
11826,7
11829,12
11830,12
11831,7
11832,12
11833,19
11837,19
11841,12
11843,15
11847,19
11848,9
11850,4
11854,18
11855,4
11858,6
11859,4
11860,12
11861,12
11862,19
11863,12
11864,18
11866,7
11867,13
11872,13
11873,19
11877,14
11878,14
11879,17
11883,0
11884,8
11888,13
11891,12
11892,18
11893,12
11894,6
11895,19
11896,4
11898,8
11900,13
11904,3
11907,9
11908,11
11909,18
11910,18
11913,9
11915,19
11916,19
11920,19
11923,18
11925,5
11930,11
11933,18
11934,9
11940,9
11941,9
11945,19
11946,12
11954,19
11960,9
11962,18
11966,8
11967,14
11968,18
11976,17
11977,17
11978,8
11979,0
11980,17
11981,12
11982,19
11983,18
11989,9
11990,8
11993,14
11994,11
11996,19
11997,18
12001,11
12003,18
12005,4
12010,9
12011,7
12014,17
12016,9
12017,8
12022,17
12024,13
12027,12
12028,12
12031,8
12033,1
12035,16
12036,11
12040,9
12042,17
12044,0
12045,13
12046,19
12048,18
12049,18
12050,13
12053,12
12054,13
12059,0
12061,17
12063,17
12064,11
12067,11
12068,12
12073,12
12077,8
12078,14
12079,14
12080,6
12083,13
12084,19
12085,17
12087,18
12091,9
12093,18
12094,19
12098,17
12101,9
12102,9
12106,5
12110,17
12112,9
12114,11
12115,3
12117,19
12119,11
12122,12
12125,9
12127,12
12128,11
12131,9
12132,18
12133,19
12135,7
12138,5
12146,13
12147,9
12149,8
12150,1
12152,15
12153,3
12154,16
12155,18
12156,13
12159,13
12162,11
12163,14
12164,11
12166,3
12169,14
12171,0
12172,18
12173,19
12176,8
12178,7
12179,7
12182,14
12184,11
12185,11
12186,0
12187,17
12191,18
12195,13
12197,12
12201,19
12202,0
12203,7
12204,17
12205,18
12207,17
12208,7
12211,17
12213,7
12215,18
12216,0
12219,18
12221,0
12222,18
12223,18
12225,18
12226,18
12227,11
12229,9
12231,17
12235,9
12236,18
12237,13
12239,16
12240,3
12244,16
12246,9
12249,9
12250,18
12255,16
12258,8
12259,9
12260,9
12266,8
12270,12
12271,14
12274,9
12276,18
12278,9
12281,13
12286,13
12288,18
12294,14
12296,4
12298,13
12301,11
12302,9
12304,11
12305,13
12306,1
12309,18
12316,9
12317,13
12318,0
12321,19
12331,5
12333,9
12334,17
12336,9
12338,12
12339,18
12340,7
12341,8
12344,19
12345,19
12346,4
12350,18
12351,8
12352,17
12353,8
12355,7
12356,5
12362,8
12364,8
12368,18
12374,18
12378,0
12379,14
12380,8
12382,8
12383,0
12386,18
12389,0
12390,19
12391,8
12394,6
12395,6
12397,12
12398,9
12399,7
12400,19
12409,12
12413,0
12415,12
12423,12
12424,12
12426,12
12432,6
12435,0
12441,19
12442,12
12443,12
12449,13
12454,12
12457,7
12460,12
12461,12
12462,18
12463,4
12464,6
12465,12
12468,7
12469,9
12472,7
12473,7
12480,6
12483,9
12485,13
12487,12
12488,0
12489,12
12490,15
12492,5
12503,13
12504,18
12505,17
12506,16
12507,12
12509,9
12512,19
12514,9
12515,0
12516,14
12517,13
12520,17
12521,0
12523,0
12524,6
12529,13
12531,0
12532,19
12534,12
12538,18
12540,18
12546,12
12550,13
12551,0
12555,7
12557,13
12559,12
12562,14
12563,7
12564,7
12569,16
12570,17
12571,9
12572,16
12573,0
12574,13
12579,13
12580,11
12592,9
12596,17
12600,19
12602,7
12604,7
12605,12
12609,7
12610,5
12613,14
12616,1
12619,1
12620,13
12621,18
12623,7
12624,3
12625,18
12627,9
12628,6
12629,5
12630,10
12631,17
12632,9
12633,19
12636,13
12641,12
12644,19
12645,17
12646,19
12647,12
12648,18
12649,8
12651,12
12652,13
12654,12
12655,7
12657,9
12658,8
12659,14
12660,18
12661,18
12663,18
12664,17
12667,19
12668,18
12672,17
12674,17
12676,5
12677,13
12679,19
12680,7
12681,3
12683,19
12685,18
12687,9
12688,18
12689,12
12690,7
12692,19
12694,9
12696,7
12697,18
12698,18
12699,13
12701,7
12702,13
12703,0
12704,17
12705,14
12706,0
12714,0
12715,3
12716,19
12717,19
12719,5
12721,17
12722,5
12725,7
12731,12
12732,12
12743,6
12748,12
12751,18
12752,6
12755,7
12758,6
12759,12
12760,13
12761,12
12763,7
12767,19
12772,0
12774,9
12775,12
12778,7
12783,4
12785,18
12788,9
12790,7
12791,7
12797,13
12799,12
12803,19
12806,7
12810,18
12813,6
12814,6
12815,12
12818,6
12822,19
12823,12
12824,13
12827,19
12829,1
12830,7
12831,0
12834,13
12836,7
12841,12
12842,7
12843,12
12846,18
12848,12
12852,18
12853,19
12857,12
12858,13
12860,8
12861,12
12862,4
12866,19
12869,17
12874,3
12875,6
12878,0
12880,9
12883,12
12885,0
12886,19
12888,19
12889,18
12890,12
12891,9
12893,4
12897,11
12898,17
12900,18
12901,4
12904,17
12905,19
12908,9
12910,13
12912,9
12914,16
12915,17
12917,19
12919,9
12924,7
12929,13
12933,19
12937,19
12940,19
12949,13
12956,19
12962,11
12963,18
12965,13
12973,5
12974,18
12978,5
12980,12
12981,19
12987,19
12988,18
12992,13
12995,5
12996,5
13003,12
13005,18
13006,11
13007,6
13008,12
13011,18
13014,4
13019,1
13021,12
13023,7
13024,12
13025,8
13026,3
13027,17
13031,17
13032,14
13036,19
13037,0
13039,7
13041,18
13043,13
13045,7
13046,12
13053,6
13054,13
13056,12
13059,11
13060,13
13062,18
13064,3
13067,12
13070,6
13072,12
13077,13
13078,13
13085,5
13089,19
13090,18
13092,17
13093,16
13095,18
13096,12
13103,18
13105,9
13110,14
13113,16
13114,17
13115,12
13116,6
13118,16
13122,17
13124,13
13126,2
13131,16
13136,0
13138,16
13139,18
13141,19
13142,0
13144,12
13151,0
13157,12
13159,0
13163,18
13165,8
13168,12
13170,12
13172,6
13174,18
13175,18
13180,13
13182,5
13184,12
13186,13
13187,0
13188,18
13189,5
13190,12
13191,16
13192,8
13194,5
13195,18
13196,18
13197,18
13199,18
13200,12
13201,12
13203,16
13204,11
13205,12
13206,5
13210,7
13211,5
13212,5
13214,3
13223,11
13224,11
13225,0
13231,9
13236,12
13237,0
13242,12
13243,12
13244,12
13245,12
13247,12
13255,6
13256,0
13258,12
13261,7
13262,9
13263,13
13265,13
13266,6
13269,7
13270,7
13271,15
13274,6
13276,12
13279,7
13280,19
13281,7
13282,6
13286,12
13290,12
13291,6
13292,12
13320,12
13321,9
13333,6
13393,5
13404,13
13435,18
13458,12
13462,15
13471,6
13482,6
13507,7
13530,6
13532,18
13543,9
13552,0
13611,12
13615,17
13633,12
13649,7
13656,0
13688,12
13694,18
13704,18
13708,0
13709,0
13711,19
13714,13
13715,3
13717,17
13721,0
13735,0
13739,0
13753,13
13757,18
13787,5
13790,13
13834,12
13854,17
13870,19
13874,19
13890,4
13900,4
13904,13
13908,7
13946,7
13950,19
13958,12
13966,13
14012,12
14028,19
14055,7
14069,4
14091,17
14093,17
14099,19
14103,14
14131,5
14146,19
14154,19
14156,18
14166,11
14168,11
14177,18
14178,12
14180,3
14199,7
14201,5
14212,12
14220,7
14263,13
14270,12
14282,18
14285,17
14293,7
14298,19
14300,17
14310,19
14313,12
14314,0
14315,19
14316,11
14324,1
14340,12
14389,12
14393,0
14394,5
14395,12
14402,11
14417,10
14418,12
14423,19
14427,17
14440,12
14476,18
14485,19
14499,18
14504,13
14506,13
14516,17
14517,17
14524,16
14525,17
14537,19
14539,13
14540,16
14542,12
14544,18
14545,11
14547,11
14549,11
14550,11
